Location,MaxTemp
Wollongong,26.5
Wollongong,25.4
Wollongong,24.5
Wollongong,21.3
Wollongong,26.8
Wollongong,22.4
Wollongong,24.3
Wollongong,22.3
Wollongong,25.3
Wollongong,31.1
Wollongong,17.4
Wollongong,21.4
Wollongong,23.4
Wollongong,23.5
Wollongong,25.4
Wollongong,24.8
Wollongong,22.8
Wollongong,19.6
Wollongong,20.7
Wollongong,22.0
Wollongong,22.9
Wollongong,23.9
Wollongong,26.0
Wollongong,26.1
Wollongong,25.4
Wollongong,24.7
Wollongong,25.4
Wollongong,23.2
Wollongong,23.9
Wollongong,26.0
Wollongong,25.2
Wollongong,23.1
Wollongong,22.9
Wollongong,23.4
Wollongong,26.1
Wollongong,26.0
Wollongong,25.9
Wollongong,26.1
Wollongong,30.5
Wollongong,25.0
Wollongong,26.1
Wollongong,26.0
Wollongong,23.6
Wollongong,25.0
Wollongong,27.5
Wollongong,27.8
Wollongong,32.8
Wollongong,27.8
Wollongong,35.2
Wollongong,28.8
Wollongong,39.5
Wollongong,29.8
Wollongong,21.3
Wollongong,23.4
Wollongong,23.6
Wollongong,25.7
Wollongong,26.6
Wollongong,22.0
Wollongong,21.8
Wollongong,22.8
Wollongong,25.1
Wollongong,25.5
Wollongong,27.5
Wollongong,25.2
Wollongong,26.8
Wollongong,28.6
Wollongong,22.7
Wollongong,20.7
Wollongong,23.6
Wollongong,25.2
Wollongong,26.5
Wollongong,26.7
Wollongong,29.7
Wollongong,25.4
Wollongong,33.0
Wollongong,22.3
Wollongong,28.8
Wollongong,26.2
Wollongong,19.2
Wollongong,22.7
Wollongong,24.2
Wollongong,25.2
Wollongong,30.4
Wollongong,26.1
Wollongong,24.6
Wollongong,26.7
Wollongong,26.8
Wollongong,25.2
Wollongong,23.1
Wollongong,23.7
Wollongong,22.5
Wollongong,21.8
Wollongong,21.6
Wollongong,22.7
Wollongong,22.5
Wollongong,25.2
Wollongong,28.9
Wollongong,25.8
Wollongong,25.8
Wollongong,20.5
Wollongong,20.0
Wollongong,23.1
Wollongong,24.0
Wollongong,26.1
Wollongong,19.3
Wollongong,20.5
Wollongong,19.2
Wollongong,18.7
Wollongong,19.3
Wollongong,17.3
Wollongong,17.6
Wollongong,19.0
Wollongong,19.7
Wollongong,16.1
Wollongong,16.0
Wollongong,15.7
Wollongong,17.2
Wollongong,20.2
Wollongong,16.8
Wollongong,17.1
Wollongong,17.8
Wollongong,17.5
Wollongong,19.1
Wollongong,21.4
Wollongong,21.3
Wollongong,24.1
Wollongong,23.6
Wollongong,23.1
Wollongong,17.9
Wollongong,14.5
Wollongong,17.3
Wollongong,16.8
Wollongong,17.0
Wollongong,17.3
Wollongong,17.5
Wollongong,18.1
Wollongong,17.9
Wollongong,18.6
Wollongong,21.2
Wollongong,19.0
Wollongong,17.2
Wollongong,17.1
Wollongong,14.9
Wollongong,12.8
Wollongong,16.3
Wollongong,16.1
Wollongong,14.7
Wollongong,15.9
Wollongong,16.1
Wollongong,16.6
Wollongong,16.9
Wollongong,16.5
Wollongong,18.2
Wollongong,17.6
Wollongong,18.3
Wollongong,19.7
Wollongong,20.6
Wollongong,15.6
Wollongong,19.7
Wollongong,18.1
Wollongong,18.9
Wollongong,21.0
Wollongong,17.5
Wollongong,16.3
Wollongong,16.0
Wollongong,16.9
Wollongong,15.8
Wollongong,17.7
Wollongong,19.2
Wollongong,20.3
Wollongong,15.8
Wollongong,16.5
Wollongong,16.0
Wollongong,18.4
Wollongong,16.0
Wollongong,15.2
Wollongong,16.8
Wollongong,18.9
Wollongong,12.8
Wollongong,13.8
Wollongong,14.2
Wollongong,14.4
Wollongong,15.8
Wollongong,19.1
Wollongong,14.4
Wollongong,16.5
Wollongong,15.4
Wollongong,15.3
Wollongong,14.3
Wollongong,14.5
Wollongong,18.2
Wollongong,17.6
Wollongong,14.7
Wollongong,18.4
Wollongong,18.4
Wollongong,19.3
Wollongong,19.4
Wollongong,20.1
Wollongong,20.9
Wollongong,24.5
Wollongong,24.3
Wollongong,23.6
Wollongong,22.3
Wollongong,18.7
Wollongong,16.5
Wollongong,15.5
Wollongong,17.1
Wollongong,17.1
Wollongong,15.9
Wollongong,17.1
Wollongong,15.3
Wollongong,16.8
Wollongong,17.8
Wollongong,16.2
Wollongong,17.0
Wollongong,16.5
Wollongong,17.0
Wollongong,16.7
Wollongong,15.9
Wollongong,17.0
Wollongong,18.5
Wollongong,19.6
Wollongong,18.6
Wollongong,19.6
Wollongong,18.4
Wollongong,21.1
Wollongong,16.4
Wollongong,17.5
Wollongong,18.0
Wollongong,16.8
Wollongong,19.0
Wollongong,18.5
Wollongong,18.8
Wollongong,20.2
Wollongong,17.9
Wollongong,16.9
Wollongong,13.0
Wollongong,16.8
Wollongong,18.1
Wollongong,16.8
Wollongong,22.1
Wollongong,25.6
Wollongong,18.8
Wollongong,20.3
Wollongong,21.1
Wollongong,24.1
Wollongong,23.8
Wollongong,25.8
Wollongong,19.2
Wollongong,24.0
Wollongong,30.8
Wollongong,15.9
Wollongong,16.6
Wollongong,17.9
Wollongong,19.8
Wollongong,18.0
Wollongong,20.9
Wollongong,20.2
Wollongong,17.1
Wollongong,15.8
Wollongong,15.5
Wollongong,16.6
Wollongong,17.8
Wollongong,19.0
Wollongong,20.0
Wollongong,18.6
Wollongong,22.4
Wollongong,18.5
Wollongong,19.5
Wollongong,16.5
Wollongong,19.0
Wollongong,17.6
Wollongong,21.0
Wollongong,19.7
Wollongong,16.7
Wollongong,18.8
Wollongong,20.0
Wollongong,22.0
Wollongong,22.8
Wollongong,21.5
Wollongong,25.2
Wollongong,30.8
Wollongong,16.4
Wollongong,16.9
Wollongong,19.6
Wollongong,20.6
Wollongong,20.9
Wollongong,21.2
Wollongong,18.7
Wollongong,18.8
Wollongong,20.1
Wollongong,18.4
Wollongong,20.1
Wollongong,26.7
Wollongong,27.7
Wollongong,23.7
Wollongong,24.3
Wollongong,28.4
Wollongong,27.1
Wollongong,21.3
Wollongong,22.1
Wollongong,22.1
Wollongong,35.5
Wollongong,22.1
Wollongong,20.8
Wollongong,20.8
Wollongong,22.2
Wollongong,23.3
Wollongong,23.4
Wollongong,21.5
Wollongong,20.5
Wollongong,18.1
Wollongong,18.1
Wollongong,19.3
Wollongong,24.8
Wollongong,28.0
Wollongong,23.7
Wollongong,23.5
Wollongong,26.3
Wollongong,18.0
Wollongong,18.0
Wollongong,20.3
Wollongong,16.8
Wollongong,17.0
Wollongong,18.3
Wollongong,20.3
Wollongong,20.1
Wollongong,22.2
Wollongong,21.9
Wollongong,22.9
Wollongong,18.3
Wollongong,20.0
Wollongong,19.2
Wollongong,20.8
Wollongong,20.4
Wollongong,20.6
Wollongong,22.2
Wollongong,21.0
Wollongong,21.1
Wollongong,21.5
Wollongong,21.0
Wollongong,23.3
Wollongong,24.8
Wollongong,23.8
Wollongong,23.4
Wollongong,20.4
Wollongong,21.1
Wollongong,21.2
Wollongong,22.5
Wollongong,22.7
Wollongong,24.0
Wollongong,24.5
Wollongong,23.6
Wollongong,23.8
Wollongong,23.9
Wollongong,21.4
Wollongong,23.7
Wollongong,24.2
Wollongong,24.5
Wollongong,26.3
Wollongong,26.5
Wollongong,20.7
Wollongong,24.1
Wollongong,21.3
Wollongong,23.2
Wollongong,24.2
Wollongong,24.9
Wollongong,25.6
Wollongong,24.0
Wollongong,25.0
Wollongong,25.0
Wollongong,23.9
Wollongong,23.5
Wollongong,23.7
Wollongong,22.9
Wollongong,24.9
Wollongong,23.5
Wollongong,25.2
Wollongong,25.7
Wollongong,30.9
Wollongong,23.5
Wollongong,18.0
Wollongong,18.2
Wollongong,21.2
Wollongong,24.0
Wollongong,25.2
Wollongong,22.4
Wollongong,21.2
Wollongong,21.1
Wollongong,23.1
Wollongong,23.8
Wollongong,22.8
Wollongong,23.9
Wollongong,23.3
Wollongong,23.7
Wollongong,24.0
Wollongong,25.7
Wollongong,25.2
Wollongong,24.1
Wollongong,25.7
Wollongong,24.6
Wollongong,22.9
Wollongong,22.8
Wollongong,25.0
Wollongong,25.7
Wollongong,24.6
Wollongong,24.0
Wollongong,24.9
Wollongong,27.8
Wollongong,20.8
Wollongong,26.3
Wollongong,20.0
Wollongong,21.2
Wollongong,23.0
Wollongong,23.3
Wollongong,20.7
Wollongong,20.4
Wollongong,20.1
Wollongong,25.4
Wollongong,22.4
Wollongong,22.7
Wollongong,22.5
Wollongong,23.8
Wollongong,23.9
Wollongong,24.3
Wollongong,24.4
Wollongong,20.3
Wollongong,20.5
Wollongong,21.9
Wollongong,23.4
Wollongong,23.7
Wollongong,18.8
Wollongong,24.1
Wollongong,22.4
Wollongong,20.7
Wollongong,22.7
Wollongong,22.6
Wollongong,21.4
Wollongong,23.1
Wollongong,22.5
Wollongong,24.7
Wollongong,23.0
Wollongong,23.1
Wollongong,26.6
Wollongong,24.6
Wollongong,24.4
Wollongong,24.8
Wollongong,26.0
Wollongong,23.1
Wollongong,23.4
Wollongong,17.1
Wollongong,18.9
Wollongong,19.9
Wollongong,22.4
Wollongong,22.8
Wollongong,23.1
Wollongong,23.0
Wollongong,21.4
Wollongong,21.7
Wollongong,22.2
Wollongong,22.9
Wollongong,23.0
Wollongong,24.6
Wollongong,21.5
Wollongong,24.1
Wollongong,18.1
Wollongong,20.5
Wollongong,20.0
Wollongong,23.4
Wollongong,17.4
Wollongong,19.0
Wollongong,21.8
Wollongong,23.3
Wollongong,19.2
Wollongong,19.0
Wollongong,18.9
Wollongong,19.5
Wollongong,18.0
Wollongong,22.4
Wollongong,24.3
Wollongong,26.8
Wollongong,23.5
Wollongong,18.5
Wollongong,17.8
Wollongong,16.6
Wollongong,18.1
Wollongong,18.0
Wollongong,18.7
Wollongong,21.6
Wollongong,20.4
Wollongong,16.7
Wollongong,21.0
Wollongong,20.7
Wollongong,21.2
Wollongong,21.0
Wollongong,18.1
Wollongong,16.6
Wollongong,16.8
Wollongong,17.1
Wollongong,17.8
Wollongong,17.4
Wollongong,18.7
Wollongong,16.5
Wollongong,15.3
Wollongong,20.0
Wollongong,16.0
Wollongong,12.9
Wollongong,15.7
Wollongong,15.2
Wollongong,16.5
Wollongong,16.1
Wollongong,16.5
Wollongong,17.4
Wollongong,16.6
Wollongong,17.0
Wollongong,19.8
Wollongong,14.6
Wollongong,18.0
Wollongong,18.2
Wollongong,19.1
Wollongong,16.4
Wollongong,18.0
Wollongong,17.2
Wollongong,15.8
Wollongong,18.0
Wollongong,18.8
Wollongong,13.8
Wollongong,14.5
Wollongong,16.9
Wollongong,19.1
Wollongong,19.1
Wollongong,15.7
Wollongong,15.9
Wollongong,15.1
Wollongong,15.0
Wollongong,14.1
Wollongong,14.6
Wollongong,15.2
Wollongong,16.9
Wollongong,17.8
Wollongong,17.5
Wollongong,20.0
Wollongong,17.5
Wollongong,21.3
Wollongong,19.1
Wollongong,17.2
Wollongong,18.3
Wollongong,19.4
Wollongong,18.2
Wollongong,13.7
Wollongong,15.3
Wollongong,14.8
Wollongong,15.3
Wollongong,14.8
Wollongong,14.8
Wollongong,17.7
Wollongong,18.6
Wollongong,17.2
Wollongong,17.5
Wollongong,14.7
Wollongong,14.6
Wollongong,14.3
Wollongong,14.4
Wollongong,14.5
Wollongong,18.1
Wollongong,19.8
Wollongong,20.8
Wollongong,16.3
Wollongong,16.1
Wollongong,21.1
Wollongong,18.4
Wollongong,14.8
Wollongong,15.6
Wollongong,14.7
Wollongong,16.0
Wollongong,17.5
Wollongong,19.5
Wollongong,18.0
Wollongong,19.8
Wollongong,18.5
Wollongong,17.2
Wollongong,16.1
Wollongong,18.2
Wollongong,23.8
Wollongong,26.7
Wollongong,18.6
Wollongong,18.7
Wollongong,19.5
Wollongong,18.0
Wollongong,18.8
Wollongong,20.4
Wollongong,20.3
Wollongong,18.1
Wollongong,15.9
Wollongong,17.0
Wollongong,18.8
Wollongong,20.6
Wollongong,26.9
Wollongong,26.8
Wollongong,20.2
Wollongong,19.8
Wollongong,18.9
Wollongong,21.3
Wollongong,17.8
Wollongong,20.1
Wollongong,21.3
Wollongong,16.3
Wollongong,16.7
Wollongong,19.3
Wollongong,17.1
Wollongong,18.8
Wollongong,19.1
Wollongong,19.3
Wollongong,24.3
Wollongong,18.8
Wollongong,21.1
Wollongong,22.5
Wollongong,18.4
Wollongong,20.6
Wollongong,22.7
Wollongong,32.2
Wollongong,21.7
Wollongong,20.3
Wollongong,17.9
Wollongong,22.9
Wollongong,30.6
Wollongong,31.6
Wollongong,31.6
Wollongong,16.7
Wollongong,17.2
Wollongong,16.7
Wollongong,16.7
Wollongong,21.2
Wollongong,17.7
Wollongong,15.5
Wollongong,17.0
Wollongong,18.7
Wollongong,23.7
Wollongong,30.9
Wollongong,19.3
Wollongong,19.9
Wollongong,25.7
Wollongong,21.5
Wollongong,26.8
Wollongong,15.5
Wollongong,17.9
Wollongong,22.3
Wollongong,23.6
Wollongong,19.9
Wollongong,17.1
Wollongong,19.2
Wollongong,20.5
Wollongong,28.7
Wollongong,17.6
Wollongong,17.7
Wollongong,21.4
Wollongong,21.6
Wollongong,22.5
Wollongong,21.6
Wollongong,22.0
Wollongong,23.4
Wollongong,18.1
Wollongong,19.5
Wollongong,22.1
Wollongong,18.3
Wollongong,19.3
Wollongong,22.2
Wollongong,17.6
Wollongong,20.4
Wollongong,21.3
Wollongong,18.3
Wollongong,20.1
Wollongong,22.8
Wollongong,18.8
Wollongong,21.1
Wollongong,22.2
Wollongong,24.6
Wollongong,22.8
Wollongong,21.2
Wollongong,21.1
Wollongong,24.1
Wollongong,26.6
Wollongong,23.6
Wollongong,20.7
Wollongong,23.7
Wollongong,24.8
Wollongong,24.5
Wollongong,25.3
Wollongong,30.7
Wollongong,40.4
Wollongong,22.1
Wollongong,25.6
Wollongong,28.7
Wollongong,25.2
Wollongong,23.2
Wollongong,21.2
Wollongong,23.6
Wollongong,25.0
Wollongong,27.2
Wollongong,42.4
Wollongong,21.1
Wollongong,24.6
Wollongong,25.7
Wollongong,25.5
Wollongong,22.6
Wollongong,25.2
Wollongong,27.2
Wollongong,26.9
Wollongong,23.0
Wollongong,22.4
Wollongong,23.1
Wollongong,24.2
Wollongong,26.7
Wollongong,19.9
Wollongong,22.0
Wollongong,23.6
Wollongong,24.7
Wollongong,25.6
Wollongong,25.6
Wollongong,26.0
Wollongong,25.8
Wollongong,26.8
Wollongong,25.8
Wollongong,26.1
Wollongong,26.2
Wollongong,27.2
Wollongong,23.7
Wollongong,22.8
Wollongong,26.1
Wollongong,22.0
Wollongong,21.1
Wollongong,22.3
Wollongong,24.5
Wollongong,24.8
Wollongong,31.1
Wollongong,25.9
Wollongong,26.3
Wollongong,24.9
Wollongong,26.2
Wollongong,25.9
Wollongong,31.2
Wollongong,20.0
Wollongong,23.9
Wollongong,24.6
Wollongong,21.4
Wollongong,23.2
Wollongong,19.2
Wollongong,19.1
Wollongong,20.6
Wollongong,21.9
Wollongong,22.1
Wollongong,22.5
Wollongong,22.4
Wollongong,23.6
Wollongong,24.7
Wollongong,24.0
Wollongong,24.8
Wollongong,24.9
Wollongong,25.8
Wollongong,19.4
Wollongong,20.7
Wollongong,20.4
Wollongong,18.6
Wollongong,18.5
Wollongong,18.6
Wollongong,22.8
Wollongong,23.7
Wollongong,21.5
Wollongong,20.9
Wollongong,24.7
Wollongong,23.0
Wollongong,28.7
Wollongong,22.5
Wollongong,21.1
Wollongong,21.8
Wollongong,18.2
Wollongong,21.7
Wollongong,23.6
Wollongong,17.4
Wollongong,17.3
Wollongong,19.2
Wollongong,20.5
Wollongong,22.5
Wollongong,20.9
Wollongong,20.9
Wollongong,21.4
Wollongong,21.3
Wollongong,18.3
Wollongong,20.0
Wollongong,20.4
Wollongong,19.0
Wollongong,18.0
Wollongong,19.6
Wollongong,20.0
Wollongong,21.5
Wollongong,16.2
Wollongong,17.6
Wollongong,17.0
Wollongong,18.1
Wollongong,20.0
Wollongong,17.8
Wollongong,19.6
Wollongong,21.7
Wollongong,22.6
Wollongong,23.6
Wollongong,21.9
Wollongong,15.1
Wollongong,17.4
Wollongong,18.7
Wollongong,18.9
Wollongong,19.7
Wollongong,21.0
Wollongong,16.7
Wollongong,19.2
Wollongong,19.5
Wollongong,19.9
Wollongong,17.1
Wollongong,20.0
Wollongong,18.8
Wollongong,18.0
Wollongong,17.0
Wollongong,16.8
Wollongong,16.5
Wollongong,15.2
Wollongong,14.9
Wollongong,15.1
Wollongong,14.0
Wollongong,14.6
Wollongong,15.2
Wollongong,16.8
Wollongong,17.4
Wollongong,15.4
Wollongong,13.8
Wollongong,13.6
Wollongong,16.2
Wollongong,18.4
Wollongong,19.4
Wollongong,18.6
Wollongong,21.3
Wollongong,18.1
Wollongong,16.8
Wollongong,18.1
Wollongong,17.3
Wollongong,14.4
Wollongong,14.5
Wollongong,16.2
Wollongong,18.5
Wollongong,17.5
Wollongong,18.4
Wollongong,17.7
Wollongong,19.1
Wollongong,22.6
Wollongong,21.3
Wollongong,19.6
Wollongong,19.2
Wollongong,15.3
Wollongong,16.2
Wollongong,16.5
Wollongong,15.8
Wollongong,17.9
Wollongong,18.8
Wollongong,17.7
Wollongong,17.9
Wollongong,19.8
Wollongong,19.5
Wollongong,15.8
Wollongong,16.9
Wollongong,19.0
Wollongong,17.6
Wollongong,17.5
Wollongong,19.3
Wollongong,22.7
Wollongong,16.7
Wollongong,14.1
Wollongong,17.7
Wollongong,22.1
Wollongong,18.7
Wollongong,24.4
Wollongong,20.1
Wollongong,22.9
Wollongong,16.6
Wollongong,19.4
Wollongong,23.1
Wollongong,21.9
Wollongong,18.7
Wollongong,15.6
Wollongong,16.6
Wollongong,17.3
Wollongong,17.4
Wollongong,19.9
Wollongong,21.4
Wollongong,17.9
Wollongong,19.2
Wollongong,20.2
Wollongong,20.2
Wollongong,20.6
Wollongong,20.7
Wollongong,20.7
Wollongong,22.0
Wollongong,20.9
Wollongong,21.4
Wollongong,22.6
Wollongong,20.3
Wollongong,20.6
Wollongong,20.2
Wollongong,25.7
Wollongong,31.4
Wollongong,23.1
Wollongong,20.7
Wollongong,16.2
Wollongong,19.1
Wollongong,18.9
Wollongong,17.4
Wollongong,22.2
Wollongong,23.7
Wollongong,22.7
Wollongong,19.8
Wollongong,18.8
Wollongong,22.4
Wollongong,21.2
Wollongong,29.5
Wollongong,24.4
Wollongong,29.1
Wollongong,22.2
Wollongong,27.8
Wollongong,21.2
Wollongong,24.7
Wollongong,31.1
Wollongong,24.9
Wollongong,17.6
Wollongong,20.3
Wollongong,28.3
Wollongong,28.1
Wollongong,18.0
Wollongong,19.3
Wollongong,25.4
Wollongong,36.3
Wollongong,20.5
Wollongong,26.4
Wollongong,33.8
Wollongong,17.5
Wollongong,19.9
Wollongong,25.6
Wollongong,33.0
Wollongong,19.4
Wollongong,21.7
Wollongong,23.4
Wollongong,26.9
Wollongong,26.0
Wollongong,31.0
Wollongong,21.4
Wollongong,19.9
Wollongong,20.3
Wollongong,21.5
Wollongong,21.7
Wollongong,20.9
Wollongong,19.7
Wollongong,21.3
Wollongong,21.5
Wollongong,26.2
Wollongong,34.4
Wollongong,17.0
Wollongong,19.3
Wollongong,21.7
Wollongong,24.5
Wollongong,28.1
Wollongong,26.8
Wollongong,17.2
Wollongong,20.0
Wollongong,22.8
Wollongong,26.7
Wollongong,23.1
Wollongong,20.5
Wollongong,19.3
Wollongong,18.5
Wollongong,19.6
Wollongong,22.0
Wollongong,23.6
Wollongong,22.8
Wollongong,22.2
Wollongong,22.3
Wollongong,20.9
Wollongong,20.8
Wollongong,19.7
Wollongong,22.3
Wollongong,24.5
Wollongong,19.3
Wollongong,19.9
Wollongong,21.5
Wollongong,22.8
Wollongong,22.4
Wollongong,24.2
Wollongong,24.6
Wollongong,19.9
Wollongong,21.7
Wollongong,24.9
Wollongong,27.8
Wollongong,31.5
Wollongong,27.0
Wollongong,24.1
Wollongong,24.7
Wollongong,22.8
Wollongong,20.4
Wollongong,22.8
Wollongong,23.8
Wollongong,24.4
Wollongong,23.6
Wollongong,27.1
Wollongong,23.5
Wollongong,24.6
Wollongong,24.8
Wollongong,20.5
Wollongong,20.5
Wollongong,22.5
Wollongong,24.1
Wollongong,23.6
Wollongong,20.5
Wollongong,22.8
Wollongong,23.3
Wollongong,24.7
Wollongong,33.5
Wollongong,23.8
Wollongong,23.7
Wollongong,25.1
Wollongong,27.6
Wollongong,20.1
Wollongong,20.8
Wollongong,21.8
Wollongong,24.2
Wollongong,24.5
Wollongong,24.9
Wollongong,24.1
Wollongong,24.8
Wollongong,24.4
Wollongong,24.9
Wollongong,24.2
Wollongong,24.0
Wollongong,22.7
Wollongong,21.3
Wollongong,23.0
Wollongong,22.5
Wollongong,23.9
Wollongong,24.1
Wollongong,21.0
Wollongong,22.2
Wollongong,24.5
Wollongong,24.6
Wollongong,24.9
Wollongong,24.2
Wollongong,24.7
Wollongong,25.3
Wollongong,24.6
Wollongong,24.5
Wollongong,19.6
Wollongong,21.9
Wollongong,22.8
Wollongong,24.4
Wollongong,24.3
Wollongong,24.7
Wollongong,22.4
Wollongong,22.4
Wollongong,23.5
Wollongong,25.4
Wollongong,23.4
Wollongong,24.6
Wollongong,22.9
Wollongong,22.6
Wollongong,24.3
Wollongong,25.4
Wollongong,28.1
Wollongong,23.7
Wollongong,22.4
Wollongong,23.6
Wollongong,25.6
Wollongong,25.8
Wollongong,25.9
Wollongong,20.4
Wollongong,20.1
Wollongong,20.5
Wollongong,23.3
Wollongong,24.2
Wollongong,24.8
Wollongong,26.1
Wollongong,23.5
Wollongong,26.0
Wollongong,25.4
Wollongong,25.4
Wollongong,25.7
Wollongong,26.7
Wollongong,26.7
Wollongong,22.8
Wollongong,25.8
Wollongong,24.7
Wollongong,27.5
Wollongong,25.0
Wollongong,26.2
Wollongong,23.4
Wollongong,25.5
Wollongong,25.8
Wollongong,24.8
Wollongong,24.7
Wollongong,20.6
Wollongong,24.2
Wollongong,22.5
Wollongong,22.4
Wollongong,22.6
Wollongong,22.3
Wollongong,24.2
Wollongong,23.8
Wollongong,26.0
Wollongong,24.9
Wollongong,25.2
Wollongong,21.4
Wollongong,22.9
Wollongong,21.5
Wollongong,21.2
Wollongong,22.8
Wollongong,23.5
Wollongong,21.5
Wollongong,25.8
Wollongong,21.0
Wollongong,21.5
Wollongong,19.6
Wollongong,21.5
Wollongong,21.4
Wollongong,21.3
Wollongong,24.2
Wollongong,19.2
Wollongong,22.1
Wollongong,22.2
Wollongong,24.4
Wollongong,23.9
Wollongong,28.2
Wollongong,19.9
Wollongong,24.8
Wollongong,19.0
Wollongong,21.2
Wollongong,24.5
Wollongong,22.5
Wollongong,18.8
Wollongong,21.2
Wollongong,16.1
Wollongong,18.1
Wollongong,20.3
Wollongong,19.7
Wollongong,18.2
Wollongong,19.1
Wollongong,18.9
Wollongong,23.5
Wollongong,21.9
Wollongong,19.8
Wollongong,21.0
Wollongong,23.0
Wollongong,22.7
Wollongong,23.4
Wollongong,25.1
Wollongong,22.3
Wollongong,25.4
Wollongong,25.4
Wollongong,21.3
Wollongong,23.1
Wollongong,25.6
Wollongong,23.4
Wollongong,24.3
Wollongong,24.0
Wollongong,22.9
Wollongong,22.4
Wollongong,19.3
Wollongong,18.5
Wollongong,20.8
Wollongong,19.8
Wollongong,19.3
Wollongong,19.1
Wollongong,20.3
Wollongong,17.6
Wollongong,16.6
Wollongong,17.7
Wollongong,16.8
Wollongong,17.8
Wollongong,17.3
Wollongong,18.5
Wollongong,19.3
Wollongong,19.8
Wollongong,18.7
Wollongong,17.2
Wollongong,18.9
Wollongong,18.5
Wollongong,17.6
Wollongong,20.0
Wollongong,20.1
Wollongong,18.9
Wollongong,18.3
Wollongong,16.9
Wollongong,16.3
Wollongong,17.4
Wollongong,19.9
Wollongong,18.2
Wollongong,21.5
Wollongong,16.1
Wollongong,15.2
Wollongong,16.5
Wollongong,18.1
Wollongong,17.5
Wollongong,20.5
Wollongong,17.0
Wollongong,17.1
Wollongong,17.9
Wollongong,17.6
Wollongong,19.2
